death times,events
60.42857143,1
159.8571429,1
129.4285714,1
145.8571429,1
141.2857143,1
99.28571429,1
107,1
159.2857143,1
115.8571429,1
123.8571429,1
105.5714286,1
139.5714286,1
101,1
88.28571429,1
155.2857143,1
122.7142857,1
111,1
102.5714286,1
147,1
139,1
152.1428571,1
115.4285714,1
123,1
99.28571429,1
110.4285714,1
135.4285714,1
97.85714286,1
163.8571429,1
145.5714286,1
145.2857143,1
100.1428571,1
104.5714286,1
128.5714286,1
142.5714286,1
113.4285714,1
38.28571429,1
139.2857143,1
136.8571429,1
123.2857143,1
105.7142857,1
169.7142857,1
148.5714286,1
131.7142857,1
161.5714286,1
127.2857143,1
110.8571429,1
144.5714286,1
167,1
114.7142857,1
140.4285714,1
115.1428571,1
95.42857143,1
164.7142857,1
69.85714286,1
149.4285714,1
113.7142857,1
113.1428571,1
156.1428571,1
117.8571429,1
125.5714286,1
112.2857143,1
90.14285714,1
153.1428571,1
134.7142857,1
132.7142857,1
149,1
120,1
72.57142857,1
114.2857143,1
121,1
114.4285714,1
138,1
95.85714286,1
133.8571429,1
95.71428571,1
138.1428571,1
98.57142857,1
128.8571429,1
130.8571429,1
129,1
95,1
153.7142857,1
101.2857143,1
131.8571429,1
143.4285714,1
125.8571429,1
102.4285714,1
94.28571429,1
12.57142857,1
125,1
137.5714286,1
143.5714286,1
126.5714286,1
136,1
100,1
127.8571429,1
102.7142857,1
107,1
173.4285714,1
79.57142857,1
122.5714286,1
127.1428571,1
149,1
143.5714286,1
129,1
109.5714286,1
111.5714286,1
97,1
124.5714286,1
175.5714286,1
74.14285714,1
131.1428571,1
166.4285714,1
115.2857143,1
141.5714286,1
169.7142857,1
158.5714286,1
131.8571429,1
99.71428571,1
48.85714286,1
105,1
123.1428571,1
109,1
115.8571429,1
130.1428571,1
128.8571429,1
106.8571429,1
115.1428571,1
131.2857143,1
130.8571429,1
83.14285714,1
92,1
90.28571429,1
157.8571429,1
129.4285714,1
138.1428571,1
124.4285714,1
141.5714286,1
153.1428571,1
138.1428571,1
20,1
75.85714286,1
128.2857143,1
91,1
122.2857143,1
131.2857143,1
116.7142857,1
151.1428571,1
128.8571429,1
128.5714286,1
95.85714286,1
122.8571429,1
77.14285714,1
119.4285714,1
123.4285714,1
129,1
162.2857143,1
130.4285714,1
119.1428571,1
105.8571429,1
90.85714286,1
165.1428571,1
104,1
120.2857143,1
126.8571429,1
122.8571429,1
131.4285714,1
137.8571429,1
102.8571429,1
97.42857143,1
125.8571429,1
101.8571429,1
113.8571429,1
130.8571429,1
157.1428571,1
119.8571429,1
166.8571429,1
110.2857143,1
97.71428571,1
133.2857143,1
132.8571429,1
7.571428571,0
127.4285714,1
138.7142857,1
122.8571429,1
142.5714286,1
46.85714286,1
128.1428571,1
158.7142857,1
144.1428571,1
129.7142857,1
140.4285714,1
139,1
143.7142857,1
132,1
149,1
97.57142857,1
103.1428571,1
102.4285714,1
152.4285714,1
102.5714286,1
116.4285714,1
93.14285714,1
133.1428571,1
133.5714286,1
151.4285714,0
154.5714286,1
133.1428571,1
122.1428571,1
131.1428571,1
100.2857143,1
114.5714286,1
125.4285714,1
116.7142857,1
100.1428571,1
135.1428571,1
108,1
93,1
111.7142857,1
118.1428571,1
104.4285714,1
118.4285714,1
123.4285714,1
150.8571429,1
98,1
116.1428571,1
132,1
154.5714286,1
142.2857143,1
159.1428571,1
160.7142857,1
152.2857143,1
103.2857143,1
146.1428571,1
151.2857143,1
164.1428571,1
134.5714286,1
161.7142857,1
103,1
123.1428571,1
116.8571429,1
144.7142857,1
175.7142857,1
101.7142857,1
155.8571429,1
103.1428571,1
82.42857143,1
87.14285714,1
130,1
115.5714286,1
122,1
73.85714286,1
97.14285714,1
122.5714286,1
138.1428571,1
148,1
145.4285714,1
107.4285714,1
150.8571429,1
99.57142857,1
111.7142857,1
90,1
123.2857143,1
163.4285714,1
178.2857143,1
83.85714286,1
127.2857143,1
96.85714286,1
119,1
134.1428571,1
151.8571429,1
114.8571429,1
145.1428571,1
164.1428571,1
118.7142857,1
99.57142857,1
114.1428571,1
142,1
127.2857143,1
128.4285714,1
156.2857143,1
110.2857143,1
104.2857143,1
88.85714286,1
144.2857143,1
87.71428571,1
127.8571429,1
62.57142857,1
132.4285714,1
40.28571429,1
119.2857143,1
164.5714286,1
118.5714286,1
117.4285714,1
137.2857143,1
125.7142857,1
133.7142857,1
155.5714286,1
89.28571429,1
144.1428571,1
106.8571429,1
122.7142857,1
122.8571429,1
151.5714286,1
160.2857143,1
130.2857143,1
130.2857143,1
130.2857143,1
165.7142857,1
116.4285714,1
140.2857143,1
107.2857143,1
163.5714286,1
107.5714286,1
112.8571429,1
123.2857143,1
132.5714286,1
134.2857143,1
148.2857143,1
128,1
153.8571429,1
155.1428571,1
145.4285714,1
7.285714286,0
110.5714286,1
122.8571429,1
183,1
138.5714286,1
161.4285714,1
128.1428571,1
145.7142857,1
144,1
140.5714286,1
94.14285714,1
125.8571429,1
129.2857143,1
126.5714286,1
97.71428571,1
175.1428571,1
119.5714286,1
100,1
125.7142857,1
132.2857143,1
133.5714286,1
140.5714286,1
118.1428571,1
165.5714286,1
123.8571429,1
132.5714286,1
137.7142857,1
93.57142857,1
167.5714286,1
104.1428571,1
137.4285714,1
4.142857143,0
4.142857143,0
3.857142857,0
3.857142857,0
92,1
110.8571429,1
131.2857143,1
115.8571429,1
133.2857143,1
83.28571429,1
125.1428571,1
145.1428571,1
109.4285714,1
105.2857143,1
99.85714286,1
92.85714286,1
130.7142857,1
121.4285714,1
143,1
133.4285714,1
106,1
142.7142857,1
130.2857143,1
122.7142857,1
137.5714286,1
144.7142857,1
88.28571429,1
114,1
119.7142857,1
121.5714286,1
130.8571429,1
23,1
151.1428571,1
104.2857143,1
131.4285714,1
92.42857143,1
105.5714286,1
133.8571429,1
101.5714286,1
127.2857143,1
99.28571429,1
121,1
140.4285714,1
121.4285714,1
84,1
155.2857143,1
118.4285714,1
137.2857143,1
97.28571429,1
140.8571429,1
143,1
144,1
125.7142857,1
85.14285714,1
153.8571429,1
111.4285714,1
142.1428571,1
100,1
114.8571429,1
120.8571429,1
21.14285714,1
114.8571429,1
125.8571429,1
110.2857143,1
79.28571429,0
104.1428571,0
104.1428571,0
88.85714286,0
145.5714286,1
120,1
92.57142857,1
133.4285714,1
145.7142857,1
120.4285714,1
130.7142857,1
65.42857143,1
118.2857143,1
137.4285714,1
136.5714286,1
173.7142857,1
145.8571429,1
180.1428571,1
136.8571429,1
130.8571429,1
94.28571429,0
101.7142857,0
101.7142857,0
101.7142857,0
98.71428571,0
98.71428571,0
98.71428571,0
98.71428571,0
137,1
125.7142857,1
124.7142857,1
119.4285714,1
147.7142857,0
147.7142857,0
147.7142857,0
147.7142857,0
131,1
154,1
151,1
158,1
96.71428571,0
96.71428571,0
96.71428571,0
96.71428571,0
94.14285714,0
94.14285714,0
94.14285714,0
94.14285714,0
128,1
126.5714286,1
131.1428571,1
97,1
157.8571429,1
82.14285714,1
126,1
93.14285714,1
129.2857143,1
115.8571429,1
131.8571429,1
127.8571429,1
140.1428571,0
140.1428571,0
92.28571429,0
121.2857143,0
139,1
135.1428571,1
59.57142857,1
115.8571429,1
105.5714286,1
129,1
164.8571429,1
134,1
123.2857143,1
118.1428571,1
146.4285714,1
96.42857143,1
123.7142857,1
118.7142857,1
89.14285714,1
118.5714286,1
97.71428571,1
116.1428571,1
108.7142857,1
118.5714286,1
136.5714286,1
150.2857143,1
110.5714286,1
102.7142857,1
127.2857143,1
101.4285714,1
137.1428571,1
127.8571429,1
117,1
125.4285714,1
73,1
80.57142857,1
113.5714286,1
130.1428571,1
112.5714286,1
134,1
73.42857143,1
123.1428571,1
131.2857143,0
147.8571429,1
147.4285714,1
150.8571429,1
109.4285714,1
143.5714286,1
100.7142857,1
132.7142857,1
134.5714286,1
121.5714286,1
176,1
178.2857143,1
131.7142857,1
61.71428571,1
120.4285714,1
133.8571429,1
110.5714286,1
117.8571429,1
137.2857143,1
122.4285714,1
155.1428571,1
116.4285714,1
161.2857143,1
129.8571429,1
158.5714286,1
115.5714286,1
126,1
154.1428571,1
144.4285714,1
129.2857143,1
143.4285714,1
133.5714286,1
99.71428571,1
118.2857143,1
143.5714286,1
143.5714286,1
143,1
60.42857143,1
97.28571429,1
138.2857143,1
157,1
72,1
131.8571429,1
129.5714286,1
91.42857143,1
125.7142857,1
145,1
152.7142857,1
141.4285714,1
138,1
132.7142857,0
67.71428571,1
132.7142857,0
132.7142857,0
113,1
140,1
152,1
169.2857143,1
74.14285714,1
131.1428571,0
111,1
127,1
128.8571429,0
102,1
110.4285714,1
120.5714286,1
76.14285714,1
102.8571429,1
72.71428571,1
128.8571429,1
113.4285714,1
129.8571429,1
111.5714286,1
105.2857143,1
134.7142857,1
126.5714286,1
117,1
120.8571429,1
124.5714286,0
108.7142857,1
87.85714286,1
114.5714286,1
151,1
127.2857143,1
84.57142857,1
138.5714286,1
119.2857143,1
128.7142857,1
100,1
102.1428571,1
157.8571429,1
129.2857143,1
108.8571429,1
123.5714286,1
106.8571429,1
136.8571429,1
110.5714286,1
100.1428571,1
93.85714286,1
170.2857143,1
138,1
165.1428571,1
162.1428571,1
134.1428571,1
126.5714286,1
129.4285714,1
103.5714286,1
97.57142857,1
137.7142857,1
142.7142857,1
112.1428571,1
115.2857143,1
116,1
107.4285714,1
120.2857143,1
128.5714286,1
151.2857143,1
165.2857143,1
144.2857143,1
135.4285714,1
139.7142857,1
127,1
108.4285714,1
114.2857143,1
134,1
119.7142857,1
134.7142857,1
157.8571429,1
140.2857143,1
160.7142857,1
94.85714286,1
159.7142857,1
115.7142857,1
86.85714286,1
94.42857143,1
85.85714286,1
105.8571429,1
151.1428571,1
139.8571429,1
118.8571429,1
161.8571429,1
134,1
178.8571429,1
105.1428571,1
145.8571429,1
63.28571429,1
154,1
146.4285714,1
125.4285714,1
104.5714286,1
106.4285714,1
129,1
132.8571429,1
93.71428571,1
141.5714286,1
116.8571429,1
109.7142857,1
139,1
191.4285714,1
171.4285714,1
157,1
107.7142857,1
118.8571429,0
126,0
86.85714286,1
107.5714286,1
98.71428571,1
100.7142857,1
113.4285714,1
82.57142857,1
158.7142857,1
111.4285714,1
154.4285714,1
129.5714286,1
155.4285714,1
179.4285714,1
103.2857143,1
105.8571429,1
164.8571429,1
100.4285714,1
76.14285714,1
116.1428571,1
127,1
128.8571429,1
151.1428571,1
88.28571429,1
173,1
147.2857143,1
122.8571429,1
100.1428571,1
88.14285714,1
153,1
79.28571429,1
78.57142857,1
174.7142857,1
108.4285714,1
115.4285714,1
136.7142857,1
146.5714286,1
109.8571429,1
134.8571429,1
118.8571429,1
142,1
146.2857143,1
150.8571429,1
115.8571429,1
140.1428571,1
30.28571429,1
124.4285714,1
105.4285714,1
115.2857143,1
118.8571429,1
142.8571429,1
127.4285714,1
119.8571429,1
130,1
109,1
173.4285714,1
55.85714286,1
115.7142857,1
131.4285714,1
122.8571429,1
127.2857143,1
97.57142857,1
115.5714286,1
147.8571429,1
53.85714286,1
65.57142857,1
11.14285714,0
11.14285714,0
11.14285714,0
11.14285714,0
107.4285714,1
103.4285714,1
144.4285714,1
123.5714286,1
87.85714286,1
65.42857143,1
135.4285714,1
140.5714286,1
116.2857143,1
51.57142857,1
145.1428571,1
122.4285714,1
131.5714286,1
108.2857143,1
123.1428571,1
109.5714286,1
137.8571429,1
21.28571429,1
142,1
121.1428571,1
93.42857143,1
132.4285714,1
157.1428571,1
128.4285714,1
168.7142857,1
107.5714286,1
129.1428571,1
128.7142857,1
137.4285714,1
128.7142857,1
165.8571429,1
142.7142857,1
108,1
107.5714286,1
131.2857143,1
151,1
153.5714286,1
129.1428571,1
131,1
106.5714286,1
163.2857143,1
113.7142857,1
111.8571429,1
139,1
131,1
94.42857143,1
102.5714286,1
69.57142857,1
111.5714286,1
174.1428571,1
147.2857143,1
75.57142857,1
132.2857143,1
117.8571429,1
151.4285714,1
123.7142857,1
119,1
82.14285714,1
162,1
127.1428571,1
138.2857143,1
98,1
142.8571429,1
131.5714286,1
150.7142857,1
128.5714286,1
130.7142857,1
103.4285714,1
140.8571429,1
159.1428571,1
109.5714286,1
146.1428571,1
158.7142857,1
160.5714286,1
91.85714286,1
124,1
110.8571429,1
118.8571429,1
119.7142857,1
126.7142857,1
194.1428571,1
113,1
126.5714286,1
90.85714286,1
162.8571429,1
142.8571429,1
99.85714286,1
111.8571429,1
104.4285714,1
132.1428571,1
127.8571429,1
159.8571429,1
134.5714286,1
114.4285714,1
146.4285714,1
135.8571429,1
122.1428571,1
86.85714286,1
156.4285714,1
107.5714286,1
133.1428571,1
124.4285714,1
147,1
88.85714286,1
139.5714286,1
148.8571429,1
119.2857143,1
88.14285714,1
154.1428571,1
129.8571429,1
117.2857143,1
126.2857143,1
133.4285714,1
120.8571429,1
102,1
125.5714286,1
113.5714286,1
142.8571429,1
108.5714286,1
97.42857143,1
147.1428571,1
112.1428571,1
87,1
145.7142857,1
93.42857143,1
73.57142857,1
108.5714286,1
126,1
125.1428571,1
101.7142857,1
114.7142857,1
97.57142857,1
96.14285714,1
116.1428571,1
138.1428571,1
122.2857143,1
153.1428571,1
95.28571429,1
108.2857143,1
117.7142857,1
162.5714286,1
152,1
149.2857143,1
117.4285714,1
83.71428571,1
96.57142857,1
112.8571429,1
7.285714286,1
112.1428571,1
120.5714286,1
112.5714286,1
151,1
132.8571429,1
113.2857143,1
111.2857143,1
98,1
116.5714286,1
124.8571429,1
110.5714286,1
149.1428571,1
143.2857143,1
149.7142857,1
113.4285714,1
115.5714286,1
122,1
126.7142857,1
93.71428571,1
159.1428571,1
117.5714286,1
122.8571429,1
141.4285714,1
124.4285714,1
180.1428571,1
83.42857143,1
135.1428571,1
146.2857143,1
82.42857143,1
136.7142857,1
99,1
146.5714286,1
129.5714286,1
105.7142857,1
142.4285714,1
132.8571429,1
116.7142857,1
116.5714286,1
107.4285714,1
68.14285714,0
113,0
87.85714286,0
113,0
110.5714286,0
110.5714286,0
101.8571429,0
110.5714286,0
109,0
109,0
105,0
105,0
109,0
109,0
109,0
109,0
112.1428571,0
112.1428571,0
112.1428571,0
112.1428571,0
110.7142857,0
110.7142857,0
110.7142857,0
110.7142857,0
150.1428571,1
171,1
128.1428571,1
111.1428571,1
130.7142857,1
142.4285714,1
111.8571429,1
129.7142857,1
116.4285714,1
116.4285714,1
148.1428571,1
112.2857143,1
124.1428571,1
146.1428571,1
127.2857143,1
133.1428571,1
129.7142857,1
80.71428571,1
136.7142857,1
124.7142857,1
141.1428571,1
103.1428571,1
155,1
156.1428571,1
93.14285714,1
138.8571429,1
131.1428571,1
141.1428571,1
131.1428571,1
84.28571429,1
69.28571429,1
134.8571429,1
144.1428571,1
113.2857143,1
135.2857143,1
113.2857143,1
109,0
109,0
109,0
109,0
108,0
108,0
108,0
86.28571429,0
147.1428571,0
83.85714286,0
107,0
107,0
86.14285714,1
157,1
98.28571429,1
125.1428571,1
130.7142857,1
125.7142857,1
80.71428571,1
135.5714286,1
112.1428571,1
96.28571429,1
116.4285714,1
106.1428571,1
154.8571429,1
134.4285714,1
83.14285714,1
108.2857143,1
106.1428571,1
150.1428571,1
117.2857143,1
129,1
140,1
97,1
146.1428571,1
99,1
141.7142857,1
122.4285714,1
134.7142857,1
136.5714286,1
134.5714286,1
159.4285714,1
81.14285714,1
111.8571429,1
137.1428571,1
120.1428571,1
144.7142857,1
151.4285714,1
171.8571429,1
147.1428571,1
136.1428571,1
119.8571429,1
140.1428571,1
149.5714286,1
107.7142857,1
155.2857143,1
106,1
114.5714286,1
122.2857143,1
175.5714286,1
126.5714286,1
135.1428571,1
109.5714286,1
125.2857143,1
115.1428571,1
75.85714286,0
151,1
152.2857143,1
140,1
113.4285714,1
138.2857143,1
141.1428571,1
114.4285714,1
122.4285714,1
120.1428571,1
126.4285714,1
113,1
131.1428571,1
105.5714286,1
103,1
99.71428571,1
146.2857143,1
105,1
113,1
116.2857143,1
118.7142857,1
158.2857143,1
146.4285714,1
99.42857143,1
75.14285714,1
149.7142857,1
112.8571429,1
21.28571429,1
165.1428571,1
77,1
102.4285714,1
128.8571429,1
155.5714286,1
135.8571429,1
117,1
132.2857143,1
128,1
77,1
158.2857143,1
138.2857143,1
122.8571429,1
118.7142857,1
90.57142857,1
107.2857143,1
128,1
102.5714286,1
122.7142857,1
140.2857143,0
126.7142857,1
155,1
135.7142857,1
150.5714286,1
144,1
113.8571429,1
139.5714286,1
115.1428571,1
151.1428571,1
156.1428571,1
171.7142857,1
122.8571429,1
126,1
126.5714286,1
130.2857143,1
112.8571429,1
151.7142857,1
140.7142857,1
130.4285714,1
113.7142857,1
145.8571429,1
107.5714286,1
105.2857143,1
136,1
153.1428571,1
142.7142857,1
144.8571429,1
106.5714286,1
143.5714286,1
121.8571429,1
75.28571429,1
103.8571429,1
96.57142857,1
173.2857143,1
121,1
98.71428571,1
132.5714286,1
110.8571429,1
105.7142857,1
85.14285714,1
137.5714286,1
87.14285714,1
92.57142857,1
98.57142857,1
113.2857143,1
151,1
115,1
145.7142857,1
112.8571429,1
123.8571429,1
132.5714286,1
112.1428571,1
122,1
148.8571429,1
139.7142857,1
124.2857143,1
138.2857143,1
85.28571429,1
151.8571429,1
138.7142857,1
145.5714286,1
170.4285714,1
172.7142857,1
110.8571429,1
128.2857143,1
119.8571429,1
115.1428571,1
141.8571429,1
130.2857143,1
100.5714286,1
91.14285714,1
145,1
128.5714286,1
59.85714286,1
94.85714286,1
128.8571429,1
135.8571429,1
110.1428571,1
78.14285714,1
117.1428571,1
159.5714286,1
127.4285714,1
115,1
148.4285714,1
71.42857143,1
147.7142857,1
152.8571429,1
159.4285714,1
124.4285714,1
172.7142857,1
136.2857143,1
150.7142857,1
124.2857143,1
111.4285714,1
142.1428571,1
132.5714286,1
120,1
67.57142857,1
110,1
123.4285714,1
117,1
101.1428571,1
116.4285714,1
95.28571429,1
83.85714286,1
124.4285714,1
88,1
116.5714286,1
139.5714286,1
171.4285714,1
119.5714286,1
110.5714286,1
120.8571429,1
98.57142857,1
138.4285714,1
37.42857143,1
147.5714286,1
167.4285714,1
141.4285714,1
147.8571429,1
124.7142857,1
96.71428571,1
103.7142857,1
170,1
120.2857143,1
137.1428571,1
133,1
110.7142857,1
99.57142857,1
174.5714286,1
99.57142857,1
167.7142857,1
149.5714286,1
66.57142857,1
109.5714286,1
121.1428571,1
118.1428571,1
140,1
142.2857143,1
141,1
130,1
113,1
170,1
128.5714286,1
160.4285714,1
102.7142857,1
119.7142857,1
98.57142857,1
122.7142857,1
125,1
79.71428571,1
150.8571429,1
116.5714286,1
120.7142857,1
130.8571429,1
107.5714286,1
104,1
142.5714286,1
125.5714286,1
148.1428571,1
153,1
132.1428571,1
143.1428571,1
117.2857143,1
114.8571429,1
151,1
119.4285714,1
171,1
101,1
109,1
114,1
93.71428571,1
157.4285714,1
107,1
119.5714286,1
93.57142857,0
153.7142857,0
95,0
108.7142857,0
117.8571429,1
137,1
131,1
149.1428571,1
114.1428571,1
119,1
146.8571429,1
138.1428571,1
129.8571429,1
117.8571429,1
87,1
124.1428571,1
124.4285714,1
96.14285714,1
117.1428571,1
165.4285714,1
152.7142857,1
105.5714286,1
120.5714286,1
139.2857143,1
103,1
87,1
138.4285714,1
135.1428571,1
83.42857143,1
93.14285714,1
118.4285714,1
97,1
121.4285714,1
117.7142857,1
142.8571429,1
150.1428571,1
150.1428571,1
30.85714286,1
110.5714286,1
71.14285714,1
166.2857143,1
122.7142857,1
150.1428571,1
107.7142857,1
147.5714286,1
146,1
153.8571429,1
137.8571429,1
119.1428571,1
117.5714286,1
149,1
167.2857143,1
127.7142857,1
128.8571429,1
143.4285714,1
126.7142857,1
117.8571429,1
138.5714286,1
101.5714286,1
110.8571429,1
121.4285714,1
105.7142857,1
152.2857143,1
114.5714286,1
156.2857143,1
91.14285714,0
91.14285714,0
73.57142857,1
151.8571429,1
27.71428571,1
6.142857143,0
75.57142857,1
137.2857143,1
158.8571429,1
131.2857143,1
160.1428571,1
151.1428571,1
141.5714286,1
138.7142857,1
152.5714286,1
147.7142857,1
118.8571429,1
95.85714286,1
128.8571429,1
117.1428571,1
126.7142857,1
119.5714286,1
113.8571429,1
117.2857143,1
146,1
135.1428571,1
166.4285714,1
94.85714286,1
154.4285714,1
154.8571429,1
142,1
179.2857143,1
128.1428571,1
156.4285714,1
59.14285714,1
172.8571429,1
168.8571429,1
156.1428571,1
120,1
134.5714286,1
152.2857143,1
154.8571429,1
98.14285714,1
101.8571429,1
165.4285714,0
130.4285714,1
170,1
109.2857143,1
126.7142857,1
152.2857143,1
162.5714286,1
148.2857143,1
141.5714286,1
161.7142857,1
109.8571429,1
97.14285714,1
93.71428571,1
131.8571429,1
108.7142857,1
157.1428571,1
126,1
89.71428571,1
115.2857143,1
168.7142857,1
136.1428571,1
151,1
65.42857143,1
152,1
105.4285714,1
117.7142857,1
128,1
132.8571429,1
106.8571429,1
145.1428571,1
185.4285714,1
159.4285714,1
138.5714286,1
124.7142857,1
126.1428571,1
112.2857143,1
121.5714286,1
140.2857143,1
99.14285714,1
155.7142857,1
113.4285714,1
94.28571429,1
92.71428571,1
163.2857143,1
89.28571429,1
163.1428571,1
149.7142857,1
90,0
160.1428571,0
155.7142857,0
137.2857143,0
134.2857143,1
131.4285714,1
119.1428571,1
114.7142857,1
104.2857143,1
131,1
119.4285714,1
97.28571429,1
131.7142857,1
132.2857143,1
141.7142857,1
135,1
142.4285714,1
116.4285714,1
92.28571429,1
170,1
160.1428571,1
139.7142857,1
155.1428571,1
118,1
136.2857143,1
150.2857143,1
145.1428571,1
142.1428571,1
127.7142857,1
91.28571429,1
62,1
146.5714286,1
85,0
85,0
72.57142857,0
85,0
159.5714286,1
119,1
112.1428571,1
116.8571429,1
135.4285714,1
142.1428571,1
95.14285714,1
150.4285714,1
114.7142857,1
71.28571429,1
151.1428571,1
147.1428571,1
124,1
130.7142857,1
106,1
103.2857143,1
105,1
149.4285714,1
146.5714286,1
125.7142857,1
128.2857143,1
167.1428571,1
128.5714286,1
145,1
114.2857143,1
112.1428571,1
107.2857143,1
96.14285714,1
155.2857143,1
115,1
158,1
123,1
136.8571429,1
145.2857143,1
128,1
100.2857143,1
126.8571429,1
126.8571429,1
130,1
151,1
110.7142857,1
139.7142857,1
106.5714286,1
125,1
160,1
133.5714286,1
123,1
143.7142857,1
148,1
108.1428571,1
155,1
114,1
112.5714286,1
127.4285714,1
118.8571429,1
148.5714286,1
178.4285714,1
116.8571429,1
103.5714286,1
126.5714286,1
131,1
114,1
105,1
106,1
101.1428571,1
117,1
115,1
92,1
127.8571429,1
123,1
107.4285714,1
54.14285714,1
125,1
151,1
107,1
172.4285714,1
164.5714286,1
170.7142857,1
119.5714286,1
181,1
115,1
143.2857143,1
43.42857143,1
122.1428571,1
128,1
108,1
167.1428571,1
113.4285714,1
123.5714286,1
129.5714286,1
90.57142857,1
84.85714286,1
145.5714286,1
151.7142857,1
106.5714286,1
127.7142857,1
153.8571429,1
129.5714286,1
87.57142857,1
163.1428571,1
139.2857143,1
155.1428571,1
139.2857143,1
141.5714286,1
142.4285714,1
132,1
88.57142857,1
137.7142857,1
104.4285714,1
129.4285714,1
155.8571429,1
118.4285714,1
132.5714286,1
146.8571429,1
125.5714286,1
92.85714286,0
69.42857143,1
127.5714286,0
129.1428571,1
115.1428571,1
137.1428571,1
136.1428571,1
110.1428571,1
128,1
98.42857143,1
106.1428571,1
120.1428571,1
117.2857143,1
146.1428571,1
128.5714286,1
119,1
113.5714286,0
170,1
133,1
152.5714286,1
124.4285714,1
148.4285714,1
123.7142857,1
138.7142857,1
124.2857143,1
124.7142857,1
114.4285714,1
102.7142857,1
117.5714286,1
166.4285714,1
131.5714286,1
146,1
127.8571429,1
85.28571429,1
142.4285714,1
126.8571429,1
79.28571429,1
160,1
126.2857143,1
80.14285714,1
133.2857143,1
121.1428571,1
128.8571429,1
132.8571429,1
104.4285714,1
103.1428571,1
143.8571429,1
145.7142857,1
145.8571429,1
147.7142857,1
112.5714286,1
136.2857143,1
123.2857143,1
137.1428571,1
130.5714286,1
114.2857143,1
91.14285714,1
142.2857143,1
123.5714286,1
89,1
142.2857143,1
168.4285714,1
92.71428571,1
164.5714286,1
95.28571429,1
98.42857143,1
124.5714286,1
131.8571429,1
123.7142857,1
106.8571429,1
96,1
157.8571429,1
139.4285714,1
82.71428571,1
118.1428571,1
121.2857143,1
129.4285714,1
136.5714286,1
106.5714286,1
107.1428571,1
169.7142857,1
139.8571429,1
98.42857143,1
124.2857143,1
117.4285714,1
152.1428571,1
161.4285714,1
154.4285714,1
92,1
121.7142857,1
141.1428571,1
112,1
115.2857143,1
125,1
90.42857143,1
89.28571429,1
99,1
208,1
80.71428571,0
80.71428571,0
80.71428571,0
149.7142857,1
122.4285714,1
127,1
115.4285714,1
101.8571429,1
