death times,events
67.1149605556,1.0
80.1148719444,1.0
82.1148733333,1.0
62.1146975,1.0
39.1141616667,1.0
81.114935,1.0
48.1145938889,1.0
70.1149341667,1.0
73.1147755556,1.0
72.1147488889,1.0
73.1147755556,1.0
47.1143252778,1.0
43.1145494444,1.0
50.1145241667,1.0
18.1140838889,1.0
49.1144083333,1.0
66.1145283333,1.0
57.1143155556,1.0
58.1144522222,1.0
44.115165,1.0
56.1144697222,1.0
87.1152355556,1.0
105.115571667,1.0
71.1147058333,1.0
5.11379472222,1.0
58.1144522222,1.0
97.1151888889,1.0
75.1148377778,1.0
75.1148377778,1.0
94.1153427778,1.0
42.1142058333,1.0
50.1145241667,1.0
6.11389,1.0
45.1146786111,1.0
93.1150977778,1.0
34.1149413889,1.0
74.1149122222,1.0
59.1146411111,1.0
70.1149341667,1.0
54.1144991667,1.0
76.1143972222,1.0
47.1143252778,1.0
64.1154291667,1.0
85.1151602778,1.0
67.1149605556,1.0
91.1153175,1.0
25.1141244444,1.0
74.1149122222,1.0
88.1152227778,1.0
85.1151602778,1.0
18.1140838889,1.0
84.1150666667,1.0
41.1142222222,1.0
68.1155475,1.0
71.1147058333,1.0
54.1144991667,1.0
58.1144522222,1.0
70.1149341667,1.0
75.1148377778,1.0
66.1145283333,1.0
32.114195,1.0
49.1144083333,1.0
62.1146975,1.0
39.1141616667,1.0
57.1143155556,1.0
81.114935,1.0
115.115569167,1.0
60.114665,1.0
44.115165,1.0
61.1145291667,1.0
66.1145283333,1.0
39.1141616667,1.0
89.1153161111,1.0
39.1141616667,1.0
65.1146030556,1.0
53.1144116667,1.0
62.1146975,1.0
44.115165,1.0
81.114935,1.0
24.1141511111,1.0
71.1147058333,1.0
37.1141752778,1.0
78.1149483333,1.0
55.1145975,1.0
40.1141561111,1.0
76.1143972222,1.0
57.1143155556,1.0
74.1149122222,1.0
67.1149605556,1.0
91.1153175,1.0
28.1140647222,1.0
90.1151583333,1.0
20.1141477778,1.0
65.1146030556,1.0
65.1146030556,1.0
53.1144116667,1.0
79.1150472222,1.0
75.1148377778,1.0
62.1146975,1.0
35.1141455556,1.0
57.1143155556,1.0
33.1142286111,1.0
137.663582778,1.0
69.1148316667,1.0
101.115376667,1.0
67.1149605556,1.0
66.1145283333,1.0
32.114195,1.0
58.1144522222,1.0
83.1149063889,1.0
45.1146786111,1.0
46.1143777778,1.0
98.1153033333,1.0
80.1148719444,1.0
50.1145241667,1.0
72.1147488889,1.0
86.1152225,1.0
69.1148316667,1.0
56.1144697222,1.0
74.1149122222,1.0
63.1147752778,1.0
88.1152227778,1.0
39.1141616667,1.0
71.1147058333,1.0
84.1150666667,1.0
68.1155475,1.0
51.1145494444,1.0
46.1143777778,1.0
83.1149063889,1.0
56.1144697222,1.0
93.1150977778,1.0
40.1141561111,1.0
71.1147058333,1.0
56.1144697222,1.0
68.1155475,1.0
47.1143252778,1.0
71.1147058333,1.0
72.1147488889,1.0
66.1145283333,1.0
78.1149483333,1.0
26.1140544444,1.0
80.1148719444,1.0
29.1141516667,1.0
62.1146975,1.0
72.1147488889,1.0
47.1143252778,1.0
104.115253889,1.0
60.114665,1.0
60.114665,1.0
74.1149122222,1.0
71.1147058333,1.0
57.1143155556,1.0
79.1150472222,1.0
47.1143252778,1.0
70.1149341667,1.0
74.1149122222,1.0
67.1149605556,1.0
50.1145241667,1.0
52.1142138889,1.0
97.1151888889,1.0
91.1153175,1.0
76.1143972222,1.0
67.1149605556,1.0
68.1155475,1.0
75.1148377778,1.0
79.1150472222,1.0
79.1150472222,1.0
68.1155475,1.0
13.1137272222,1.0
59.1146411111,1.0
50.1145241667,1.0
74.1149122222,1.0
16.1137805556,1.0
77.0142586111,1.0
89.0144947222,1.0
37.0134777778,1.0
103.0147875,1.0
31.0134716667,1.0
78.0142736111,1.0
48.0137975,1.0
11.0130730556,1.0
61.0139630556,1.0
102.014695,1.0
51.0138097222,1.0
61.0139630556,1.0
58.0139316667,1.0
53.0137686111,1.0
81.01433,1.0
105.014812222,1.0
97.0146780556,1.0
40.0135741667,1.0
50.0137769444,1.0
98.0146675,1.0
54.0138294444,1.0
71.0141158333,1.0
52.0138066667,1.0
80.01425,1.0
71.0141158333,1.0
66.0142772222,1.0
81.01433,1.0
80.01425,1.0
27.0132966667,1.0
100.014736667,1.0
97.0146780556,1.0
50.0137769444,1.0
83.0143491667,1.0
88.0144841667,1.0
83.0143491667,1.0
46.0137177778,1.0
70.0140983333,1.0
43.0136786111,1.0
46.0137177778,1.0
68.0149883333,1.0
50.0137769444,1.0
84.0144422222,1.0
64.0141411111,1.0
78.0142736111,1.0
51.0138097222,1.0
82.0143847222,1.0
89.0144947222,1.0
83.0143491667,1.0
88.0144841667,1.0
77.0142586111,1.0
80.01425,1.0
77.0142586111,1.0
92.0145194444,1.0
32.0135244444,1.0
85.0143947222,1.0
76.0143208333,1.0
73.0141919444,1.0
66.0142772222,1.0
90.0145772222,1.0
19.0132452778,1.0
62.0139461111,1.0
69.0141219444,1.0
85.0143947222,1.0
74.0142013889,1.0
53.0137686111,1.0
85.0143947222,1.0
81.01433,1.0
68.0149883333,1.0
81.01433,1.0
75.0141805556,1.0
98.0146675,1.0
69.0141219444,1.0
98.0146675,1.0
39.0135602778,1.0
44.0136805556,1.0
41.0136752778,1.0
78.0142736111,1.0
87.0145172222,1.0
61.0139630556,1.0
98.0146675,1.0
83.0143491667,1.0
105.014812222,1.0
51.0138097222,1.0
75.0141805556,1.0
7.01298694444,1.0
30.0133741667,1.0
37.0134777778,1.0
94.0145986111,1.0
63.0141633333,1.0
32.0135244444,1.0
65.0140758333,1.0
95.0146305556,1.0
62.0139461111,1.0
59.0139766667,1.0
66.0142772222,1.0
57.0138702778,1.0
89.0144947222,1.0
63.0141633333,1.0
70.0140983333,1.0
71.0141158333,1.0
47.0137652778,1.0
69.0141219444,1.0
72.0141713889,1.0
77.0142586111,1.0
79.0143194444,1.0
84.0144422222,1.0
88.0144841667,1.0
90.0145772222,1.0
62.0139461111,1.0
82.0143847222,1.0
53.0137686111,1.0
23.0132744444,1.0
57.0138702778,1.0
69.0141219444,1.0
73.0141919444,1.0
91.0146302778,1.0
82.0143847222,1.0
88.0144841667,1.0
91.0146302778,1.0
84.0144422222,1.0
83.0143491667,1.0
78.0142736111,1.0
75.0141805556,1.0
95.0146305556,1.0
77.0142586111,1.0
78.0142736111,1.0
50.0137769444,1.0
79.0143194444,1.0
60.0139605556,1.0
98.0146675,1.0
52.0138066667,1.0
45.0136722222,1.0
51.0138097222,1.0
58.0139316667,1.0
46.0137177778,1.0
71.0141158333,1.0
67.0141122222,1.0
77.0142586111,1.0
77.0142586111,1.0
86.0144711111,1.0
67.0141122222,1.0
58.0139316667,1.0
98.0146675,1.0
32.0135244444,1.0
91.0146302778,1.0
74.0142013889,1.0
106.014788056,1.0
77.0142586111,1.0
75.0141805556,1.0
24.0133794444,1.0
81.01433,1.0
50.0137769444,1.0
51.0138097222,1.0
22.0132322222,1.0
89.0144947222,1.0
82.0143847222,1.0
61.0139630556,1.0
111.014957222,1.0
66.0142772222,1.0
51.0138097222,1.0
93.0146080556,1.0
79.0143194444,1.0
74.0142013889,1.0
66.0142772222,1.0
82.0143847222,1.0
77.0142586111,1.0
90.0145772222,1.0
76.0143208333,1.0
33.0134788889,1.0
75.0141805556,1.0
15.0131247222,1.0
74.0142013889,1.0
76.0143208333,1.0
45.0136722222,1.0
78.0142736111,1.0
75.0141805556,1.0
82.0143847222,1.0
89.0144947222,1.0
85.0143947222,1.0
78.0142736111,1.0
22.0132322222,1.0
39.0135602778,1.0
54.0138294444,1.0
83.0143491667,1.0
87.0145172222,1.0
53.0137686111,1.0
71.0141158333,1.0
45.0136722222,1.0
78.0142736111,1.0
68.0149883333,1.0
61.0139630556,1.0
76.0143208333,1.0
24.0133794444,1.0
79.0143194444,1.0
51.0138097222,1.0
66.0142772222,1.0
84.0144422222,1.0
54.0138294444,1.0
82.0143847222,1.0
61.0139630556,1.0
67.0141122222,1.0
88.0144841667,1.0
81.01433,1.0
67.0141122222,1.0
64.0141411111,1.0
64.0141411111,1.0
50.0137769444,1.0
9.01300888889,1.0
85.0143947222,1.0
37.0134777778,1.0
52.0138066667,1.0
86.0144711111,1.0
64.0141411111,1.0
82.0143847222,1.0
103.0147875,1.0
54.0138294444,1.0
59.0139766667,1.0
55.0138622222,1.0
79.0143194444,1.0
64.0141411111,1.0
52.0138066667,1.0
46.0137177778,1.0
80.01425,1.0
45.0136722222,1.0
78.0142736111,1.0
86.0144711111,1.0
38.0135269444,1.0
36.0138855556,1.0
63.0141633333,1.0
74.0142013889,1.0
69.0141219444,1.0
40.0135741667,1.0
46.0137177778,1.0
54.0138294444,1.0
63.0141633333,1.0
79.0143194444,1.0
63.0141633333,1.0
47.0137652778,1.0
79.0143194444,1.0
40.0135741667,1.0
57.0138702778,1.0
80.01425,1.0
76.0143208333,1.0
99.0146738889,1.0
77.0142586111,1.0
47.0137652778,1.0
82.0143847222,1.0
57.0138702778,1.0
60.0139605556,1.0
63.0141633333,1.0
70.0140983333,1.0
68.0149883333,1.0
63.0141633333,1.0
67.0141122222,1.0
28.0134094444,1.0
61.0139630556,1.0
116.015051667,1.0
39.0135602778,1.0
65.0140758333,1.0
71.0141158333,1.0
60.0139605556,1.0
100.014736667,1.0
85.0143947222,1.0
58.0139316667,1.0
72.0141713889,1.0
90.0145772222,1.0
72.0141713889,1.0
79.0143194444,1.0
66.0142772222,1.0
55.0138622222,1.0
58.0139316667,1.0
56.0138808333,1.0
88.0144841667,1.0
89.0144947222,1.0
93.0146080556,1.0
42.0135844444,1.0
31.0134716667,1.0
50.0137769444,1.0
43.0136786111,1.0
39.0135602778,1.0
69.0141219444,1.0
67.0141122222,1.0
105.014812222,1.0
70.0140983333,1.0
83.0143491667,1.0
66.0142772222,1.0
51.0138097222,1.0
49.0137852778,1.0
45.0136722222,1.0
50.0137769444,1.0
66.0142772222,1.0
22.0132322222,1.0
50.0137769444,1.0
51.0138097222,1.0
55.0138622222,1.0
73.0141919444,1.0
71.0141158333,1.0
8.01309944444,1.0
34.0136355556,1.0
84.0144422222,1.0
35.0135019444,1.0
39.0135602778,1.0
56.0138808333,1.0
82.0143847222,1.0
66.0142772222,1.0
71.0141158333,1.0
53.0137686111,1.0
77.0142586111,1.0
52.0138066667,1.0
77.0142586111,1.0
67.0141122222,1.0
63.0141633333,1.0
59.0139766667,1.0
49.0137852778,1.0
37.0134777778,1.0
68.0149883333,1.0
55.0138622222,1.0
80.01425,1.0
56.0138808333,1.0
74.0142013889,1.0
48.0137975,1.0
71.0141158333,1.0
60.0139605556,1.0
60.0139605556,1.0
61.0139630556,1.0
50.0137769444,1.0
85.0143947222,1.0
58.0139316667,1.0
51.0138097222,1.0
78.0142736111,1.0
86.0144711111,1.0
80.01425,1.0
48.0137975,1.0
67.0141122222,1.0
70.0140983333,1.0
22.0132322222,1.0
74.0142013889,1.0
60.0139605556,1.0
81.01433,1.0
51.0138097222,1.0
85.0143947222,1.0
34.0136355556,1.0
78.0142736111,1.0
62.0139461111,1.0
77.0142586111,1.0
81.01433,1.0
69.0141219444,1.0
63.0141633333,1.0
102.014695,1.0
18.0132494444,1.0
12.0130411111,1.0
82.0268622222,1.0
46.0262569444,1.0
72.0267425,1.0
72.0267425,1.0
92.027025,1.0
46.0262569444,1.0
65.0266494444,1.0
31.0260386111,1.0
69.0266805556,1.0
74.0267883333,1.0
100.027243056,1.0
93.0271486111,1.0
75.0267122222,1.0
85.0269480556,1.0
81.0268547222,1.0
72.0267425,1.0
32.0260152778,1.0
66.0265991667,1.0
74.0267883333,1.0
98.0271988889,1.0
38.0261333333,1.0
76.02684,1.0
52.0263747222,1.0
57.0264261111,1.0
57.0264261111,1.0
22.0257888889,1.0
90.0271047222,1.0
74.0267883333,1.0
90.0271047222,1.0
86.0270452778,1.0
97.0272366667,1.0
62.0265413889,1.0
77.0269883333,1.0
60.026555,1.0
55.0264672222,1.0
83.0268830556,1.0
75.0267122222,1.0
75.0267122222,1.0
51.0263983333,1.0
61.0264755556,1.0
69.0266805556,1.0
19.0258297222,1.0
40.0261372222,1.0
68.0273925,1.0
82.0268622222,1.0
60.026555,1.0
75.0267122222,1.0
97.0272366667,1.0
81.0268547222,1.0
76.02684,1.0
83.0268830556,1.0
66.0265991667,1.0
45.0262675,1.0
99.0272233333,1.0
78.0268247222,1.0
59.0265855556,1.0
94.0271722222,1.0
42.0261580556,1.0
75.0267122222,1.0
28.0259861111,1.0
67.0266494444,1.0
87.0270561111,1.0
86.0270452778,1.0
69.0266805556,1.0
34.0260483333,1.0
73.0267658333,1.0
16.0257363889,1.0
31.0260386111,1.0
91.0272222222,1.0
80.0268383333,1.0
78.0268247222,1.0
84.0269933333,1.0
69.0266805556,1.0
82.0268622222,1.0
88.0270505556,1.0
49.0263080556,1.0
86.0270452778,1.0
42.0261580556,1.0
70.0268816667,1.0
84.0269933333,1.0
68.0273925,1.0
56.0264141667,1.0
77.0269883333,1.0
91.0272222222,1.0
81.0268547222,1.0
38.0261333333,1.0
66.0265991667,1.0
48.0263786111,1.0
58.0266105556,1.0
68.0273925,1.0
25.0259091667,1.0
54.0264463889,1.0
62.0265413889,1.0
17.0259438889,1.0
97.0272366667,1.0
45.0262675,1.0
44.0262116667,1.0
95.0271838889,1.0
90.0271047222,1.0
81.0268547222,1.0
86.0270452778,1.0
90.0271047222,1.0
64.02663,1.0
63.026625,1.0
64.02663,1.0
54.0264463889,1.0
73.0267658333,1.0
87.0270561111,1.0
49.0263080556,1.0
83.0268830556,1.0
74.0267883333,1.0
33.02604,1.0
45.0262675,1.0
35.0260194444,1.0
84.0269933333,1.0
12.0256027778,1.0
73.0267658333,1.0
6.02592722222,1.0
83.0268830556,1.0
78.0268247222,1.0
74.0267883333,1.0
63.026625,1.0
100.027243056,1.0
84.0269933333,1.0
19.0258297222,1.0
42.0261580556,1.0
50.0263344444,1.0
71.026645,1.0
34.0260483333,1.0
62.0265413889,1.0
70.0268816667,1.0
94.0271722222,1.0
56.0264141667,1.0
27.0258725,1.0
78.0268247222,1.0
57.0264261111,1.0
45.0262675,1.0
8.02547916667,1.0
106.027321944,1.0
34.0260483333,1.0
93.0271486111,1.0
59.0265855556,1.0
80.0268383333,1.0
78.0268247222,1.0
82.0268622222,1.0
62.0265413889,1.0
89.0270158333,1.0
67.0266494444,1.0
95.0271838889,1.0
83.0268830556,1.0
62.0265413889,1.0
66.0265991667,1.0
57.0264261111,1.0
83.0268830556,1.0
50.0263344444,1.0
53.0263052778,1.0
41.0263272222,1.0
52.0263747222,1.0
52.0263747222,1.0
35.0260194444,1.0
45.0262675,1.0
37.0260477778,1.0
69.0266805556,1.0
88.0270505556,1.0
60.026555,1.0
78.0268247222,1.0
77.0269883333,1.0
58.0266105556,1.0
73.0267658333,1.0
42.0261580556,1.0
58.0266105556,1.0
66.0265991667,1.0
68.0273925,1.0
66.0265991667,1.0
56.0264141667,1.0
78.0268247222,1.0
78.0268247222,1.0
10.026405,1.0
63.026625,1.0
62.0265413889,1.0
62.0265413889,1.0
69.0266805556,1.0
39.0260841667,1.0
34.0260483333,1.0
83.0268830556,1.0
52.0263747222,1.0
85.0269480556,1.0
72.0267425,1.0
64.02663,1.0
49.0263080556,1.0
97.0272366667,1.0
79.0268533333,1.0
69.0266805556,1.0
58.0266105556,1.0
7.02554583333,1.0
15.0257994444,1.0
47.0262691667,1.0
66.0265991667,1.0
71.026645,1.0
59.0265855556,1.0
81.0268547222,1.0
79.0268533333,1.0
89.0270158333,1.0
91.0272222222,1.0
82.0268622222,1.0
59.0265855556,1.0
36.0263205556,1.0
7.02554583333,1.0
51.0263983333,1.0
59.0265855556,1.0
82.0268622222,1.0
47.0262691667,1.0
77.0269883333,1.0
62.0265413889,1.0
81.0268547222,1.0
67.0266494444,1.0
69.0266805556,1.0
55.0264672222,1.0
79.0268533333,1.0
64.02663,1.0
66.0265991667,1.0
76.02684,1.0
70.0268816667,1.0
48.0263786111,1.0
81.0268547222,1.0
65.0266494444,1.0
85.0269480556,1.0
71.026645,1.0
61.0264755556,1.0
61.0264755556,1.0
69.0266805556,1.0
76.02684,1.0
67.0266494444,1.0
73.0267658333,1.0
67.0266494444,1.0
59.0265855556,1.0
67.0266494444,1.0
68.0273925,1.0
42.0261580556,1.0
79.0268533333,1.0
71.026645,1.0
80.0268383333,1.0
82.0268622222,1.0
82.0268622222,1.0
81.0268547222,1.0
78.0268247222,1.0
68.0273925,1.0
59.0265855556,1.0
73.0267658333,1.0
77.0269883333,1.0
69.0266805556,1.0
81.0268547222,1.0
54.0264463889,1.0
93.0271486111,1.0
69.0266805556,1.0
70.0268816667,1.0
92.027025,1.0
65.0266494444,1.0
72.0267425,1.0
60.026555,1.0
86.0270452778,1.0
59.0265855556,1.0
58.0266105556,1.0
37.0260477778,1.0
85.0269480556,1.0
51.0263983333,1.0
99.0272233333,1.0
58.0266105556,1.0
88.0270505556,1.0
58.0266105556,1.0
66.0265991667,1.0
25.0259091667,1.0
86.0270452778,1.0
79.0268533333,1.0
72.0267425,1.0
83.0268830556,1.0
70.0268816667,1.0
84.0269933333,1.0
47.0262691667,1.0
39.0260841667,1.0
60.026555,1.0
76.02684,1.0
55.0264672222,1.0
75.0267122222,1.0
8.02547916667,1.0
91.0272222222,1.0
44.0262116667,1.0
66.0265991667,1.0
54.0264463889,1.0
58.0266105556,1.0
65.0266494444,1.0
51.0263983333,1.0
2.02553027778,1.0
38.0261333333,1.0
33.02604,1.0
55.0264672222,1.0
71.026645,1.0
77.0269883333,1.0
67.0266494444,1.0
80.0268383333,1.0
19.0258297222,1.0
29.0260011111,1.0
80.0268383333,1.0
62.0265413889,1.0
48.0263786111,1.0
67.0266494444,1.0
75.0267122222,1.0
52.0263747222,1.0
86.0270452778,1.0
62.0265413889,1.0
79.0268533333,1.0
84.0269933333,1.0
55.0264672222,1.0
81.0268547222,1.0
64.02663,1.0
79.0268533333,1.0
65.0266494444,1.0
22.0257888889,1.0
86.0270452778,1.0
44.0262116667,1.0
76.02684,1.0
56.0264141667,1.0
38.0261333333,1.0
70.0268816667,1.0
33.02604,1.0
43.0263633333,1.0
99.0272233333,1.0
84.0269933333,1.0
57.0264261111,1.0
71.026645,1.0
75.0267122222,1.0
59.0265855556,1.0
31.0260386111,1.0
42.0261580556,1.0
57.0264261111,1.0
60.026555,1.0
66.0265991667,1.0
104.027205833,1.0
60.026555,1.0
71.026645,1.0
103.027524444,1.0
55.0264672222,1.0
62.0265413889,1.0
70.0268816667,1.0
49.0263080556,1.0
46.0262569444,1.0
74.0267883333,1.0
61.0264755556,1.0
61.0264755556,1.0
75.0267122222,1.0
85.0269480556,1.0
91.0272222222,1.0
82.0268622222,1.0
10.026405,1.0
55.0264672222,1.0
51.0263983333,1.0
54.0264463889,1.0
67.0266494444,1.0
74.0267883333,1.0
59.0265855556,1.0
21.025775,1.0
52.0263747222,1.0
25.0259091667,1.0
64.02663,1.0
71.026645,1.0
55.0264672222,1.0
67.0266494444,1.0
68.0273925,1.0
80.0268383333,1.0
54.0264463889,1.0
76.02684,1.0
57.0264261111,1.0
86.0270452778,1.0
44.0262116667,1.0
74.0267883333,1.0
79.0268533333,1.0
71.026645,1.0
46.0262569444,1.0
61.0264755556,1.0
94.0271722222,1.0
71.026645,1.0
51.0263983333,1.0
45.0262675,1.0
74.0267883333,1.0
51.0263983333,1.0
65.0266494444,1.0
77.0269883333,1.0
70.0268816667,1.0
78.0268247222,1.0
77.0269883333,1.0
18.0257502778,1.0
48.0263786111,1.0
45.0262675,1.0
52.0263747222,1.0
41.0263272222,1.0
96.0271636111,1.0
66.0265991667,1.0
48.0263786111,1.0
103.027524444,1.0
76.02684,1.0
79.0268533333,1.0
71.026645,1.0
55.0264672222,1.0
15.0257994444,1.0
63.026625,1.0
74.0267883333,1.0
25.0259091667,1.0
61.0264755556,1.0
50.0263344444,1.0
6.02592722222,1.0
64.02663,1.0
88.0270505556,1.0
80.0268383333,1.0
76.02684,1.0
50.0263344444,1.0
80.0268383333,1.0
70.0268816667,1.0
94.0271722222,1.0
47.0262691667,1.0
71.026645,1.0
59.0265855556,1.0
34.0260483333,1.0
66.0265991667,1.0
83.0268830556,1.0
63.026625,1.0
85.0269480556,1.0
79.0268533333,1.0
70.0268816667,1.0
64.02663,1.0
69.0266805556,1.0
92.027025,1.0
90.0271047222,1.0
60.026555,1.0
57.0264261111,1.0
40.0261372222,1.0
57.0264261111,1.0
6.02592722222,1.0
76.02684,1.0
75.0267122222,1.0
90.0271047222,1.0
91.0272222222,1.0
55.0391966667,1.0
23.0383366667,1.0
50.0389211111,1.0
84.0397744444,1.0
70.0394611111,1.0
83.0394533333,1.0
57.0389308333,1.0
80.0393538889,1.0
68.0399441667,1.0
69.0392358333,1.0
101.039935556,1.0
60.0391041667,1.0
71.0391827778,1.0
76.0394072222,1.0
66.0391602778,1.0
64.0390933333,1.0
72.0393183333,1.0
61.0390911111,1.0
74.0393630556,1.0
41.0389411111,1.0
41.0389411111,1.0
68.0399441667,1.0
85.0395313889,1.0
55.0391966667,1.0
86.0396027778,1.0
64.0390933333,1.0
81.0393980556,1.0
91.0397819444,1.0
86.0396027778,1.0
67.0392430556,1.0
72.0393183333,1.0
52.0389030556,1.0
91.0397819444,1.0
83.0394533333,1.0
96.0396958333,1.0
90.0396663889,1.0
81.0393980556,1.0
50.0389211111,1.0
69.0392358333,1.0
82.0394222222,1.0
68.0399441667,1.0
13.0382258333,1.0
57.0389308333,1.0
71.0391827778,1.0
43.0387561111,1.0
41.0389411111,1.0
79.0394030556,1.0
64.0390933333,1.0
74.0393630556,1.0
106.039886667,1.0
26.0384522222,1.0
64.0390933333,1.0
43.0387561111,1.0
17.0383058333,1.0
56.0389491667,1.0
74.0393630556,1.0
60.0391041667,1.0
63.0391916667,1.0
54.0390416667,1.0
62.0391441667,1.0
70.0394611111,1.0
46.0388094444,1.0
82.0394222222,1.0
41.0389411111,1.0
68.0399441667,1.0
91.0397819444,1.0
8.03805222222,1.0
79.0394030556,1.0
87.0396241667,1.0
2.03811361111,1.0
28.0385555556,1.0
80.0393538889,1.0
63.0391916667,1.0
74.0393630556,1.0
75.0392725,1.0
66.0391602778,1.0
81.0393980556,1.0
39.0386016667,1.0
45.0390916667,1.0
54.0390416667,1.0
63.0391916667,1.0
43.0387561111,1.0
72.0393183333,1.0
60.0391041667,1.0
87.0396241667,1.0
87.0396241667,1.0
50.0389211111,1.0
68.0399441667,1.0
105.039896111,1.0
80.0393538889,1.0
91.0397819444,1.0
53.0388513889,1.0
81.0393980556,1.0
69.0392358333,1.0
62.0391441667,1.0
33.0386291667,1.0
75.0392725,1.0
69.0392358333,1.0
75.0392725,1.0
84.0397744444,1.0
55.0391966667,1.0
85.0395313889,1.0
88.0396430556,1.0
53.0388513889,1.0
89.0396186111,1.0
59.0390444444,1.0
70.0394611111,1.0
91.0397819444,1.0
66.0391602778,1.0
48.0389702778,1.0
32.0385830556,1.0
79.0394030556,1.0
70.0394611111,1.0
7.03812527778,1.0
91.0397819444,1.0
67.0392430556,1.0
61.0390911111,1.0
59.0390444444,1.0
70.0394611111,1.0
62.0391441667,1.0
41.0389411111,1.0
83.0394533333,1.0
75.0392725,1.0
68.0399441667,1.0
79.0394030556,1.0
57.0389308333,1.0
68.0399441667,1.0
61.0390911111,1.0
58.0390694444,1.0
69.0392358333,1.0
56.0389491667,1.0
71.0391827778,1.0
99.03982,1.0
84.0397744444,1.0
91.0397819444,1.0
74.0393630556,1.0
49.0388675,1.0
64.0390933333,1.0
22.0383719444,1.0
79.0394030556,1.0
63.0391916667,1.0
80.0393538889,1.0
76.0394072222,1.0
56.0389491667,1.0
39.0386016667,1.0
85.0395313889,1.0
84.0397744444,1.0
63.0391916667,1.0
50.0389211111,1.0
57.0389308333,1.0
82.0394222222,1.0
66.0391602778,1.0
42.0387058333,1.0
22.0383719444,1.0
21.0383272222,1.0
62.0391441667,1.0
70.0394611111,1.0
53.0388513889,1.0
62.0391441667,1.0
62.0391441667,1.0
85.0395313889,1.0
68.0399441667,1.0
66.0391602778,1.0
45.0390916667,1.0
75.0392725,1.0
77.0393944444,1.0
59.0390444444,1.0
78.0393911111,1.0
94.0397491667,1.0
80.0393538889,1.0
66.0391602778,1.0
81.0393980556,1.0
74.0393630556,1.0
25.0384913889,1.0
62.0391441667,1.0
82.0394222222,1.0
94.0397491667,1.0
58.0390694444,1.0
80.0393538889,1.0
61.0390911111,1.0
84.0397744444,1.0
62.0391441667,1.0
67.0392430556,1.0
87.0396241667,1.0
107.039925833,1.0
29.0385291667,1.0
41.0389411111,1.0
69.0392358333,1.0
78.0393911111,1.0
77.0393944444,1.0
82.0394222222,1.0
69.0392358333,1.0
75.0392725,1.0
88.0396430556,1.0
52.0389030556,1.0
83.0394533333,1.0
41.0389411111,1.0
41.0389411111,1.0
55.0391966667,1.0
92.0396855556,1.0
58.0390694444,1.0
69.0392358333,1.0
85.0395313889,1.0
99.03982,1.0
68.0399441667,1.0
47.0388275,1.0
86.0396027778,1.0
85.0395313889,1.0
8.03805222222,1.0
88.0396430556,1.0
75.0392725,1.0
30.0385044444,1.0
65.0391338889,1.0
28.0385555556,1.0
77.0393944444,1.0
87.0396241667,1.0
87.0396241667,1.0
45.0390916667,1.0
74.0393630556,1.0
76.0394072222,1.0
46.0388094444,1.0
72.0393183333,1.0
45.0390916667,1.0
51.0389602778,1.0
85.0395313889,1.0
73.0393633333,1.0
37.0386191667,1.0
57.0389308333,1.0
87.0396241667,1.0
81.0393980556,1.0
70.0394611111,1.0
69.0392358333,1.0
57.0389308333,1.0
