death times,events
11.46052932,1.0
11.48243212,1.0
11.63575177,1.0
11.63848962,1.0
11.6495551,1.0
11.72610084,1.0
11.78918549,1.0
11.81371207,1.0
12.00273785,1.0
12.12582706,1.0
12.24640657,1.0
12.31747661,1.0
12.38603696,1.0
12.38866073,1.0
12.40520192,1.0
12.42425279,1.0
12.4352042,1.0
12.44079398,1.0
12.54483231,1.0
12.6241159,1.0
12.65160849,1.0
12.67077344,1.0
12.69256217,1.0
12.76933607,1.0
12.81302761,1.0
12.84314397,1.0
12.88147388,1.0
12.90489853,1.0
12.91159023,1.0
12.92527949,1.0
12.95277207,1.0
13.05943418,1.0
13.07586128,1.0
13.09502624,1.0
13.10061602,1.0
13.136094,1.0
13.17168606,1.0
13.20454027,1.0
13.21013005,1.0
13.31964408,1.0
13.37428702,1.0
13.42083048,1.0
13.42094456,1.0
13.45094684,1.0
13.46737394,1.0
13.59342916,1.0
13.63723477,1.0
13.66723705,1.0
13.72746977,1.0
13.76853753,1.0
13.77960301,1.0
13.79055441,1.0
13.83424595,1.0
13.86710016,1.0
13.91090577,1.0
13.93554643,1.0
13.94113621,1.0
14.00125485,1.0
14.0039927,1.0
14.00410678,1.0
14.08065252,1.0
14.09434178,1.0
14.09993155,1.0
14.10803103,1.0
14.14636094,1.0
14.46680356,1.0
14.47227926,1.0
14.50501939,1.0
14.54893908,1.0
14.54893908,1.0
14.56525211,1.0
14.58726899,1.0
14.64191193,1.0
14.64750171,1.0
14.68309377,1.0
14.69952088,1.0
14.79249373,1.0
14.82895195,1.0
14.86652977,1.0
14.99928131,1.0
15.00057039,1.0
15.00604609,1.0
15.06091718,1.0
15.12377367,1.0
15.18948209,1.0
15.18959617,1.0
15.50444901,1.0
15.58658453,1.0
15.72872462,1.0
15.76990646,1.0
16.0,1.0
16.05464294,1.0
16.06023272,1.0
0.971937029,1.0
6.242299795,1.0
11.9835729,1.0
13.3853525,1.0
13.56319872,1.0
12.30116359,1.0
10.60095825,1.0
14.63369838,1.0
12.41603924,1.0
12.62685375,1.0
14.75701574,1.0
6.869267625,1.0
10.92938627,1.0
11.03068674,1.0
12.96634725,1.0
13.03753137,1.0
13.07859913,1.0
13.18263746,1.0
13.83709788,1.0
14.49680584,1.0
16.50638832,1.0
6.600844171,1.0
6.926762491,1.0
7.296258271,1.0
8.227127538,1.0
10.73499886,1.0
11.89037189,1.0
11.99714807,1.0
13.08955054,1.0
3.194957791,1.0
7.527836623,1.0
12.17784622,1.0
12.21902806,1.0
0.607802875,1.0
1.166210358,1.0
1.503080082,1.0
2.422997947,1.0
2.609057723,1.0
2.674880219,1.0
2.937713895,1.0
3.323750856,1.0
4.922541638,1.0
5.508441707,1.0
7.802760666,1.0
7.975245266,1.0
7.986310746,1.0
7.999885923,1.0
8.112251882,1.0
8.410677618,1.0
8.670773443,1.0
8.692562172,1.0
8.985512206,1.0
9.234656628,1.0
9.563084645,1.0
9.73020762,1.0
9.899954369,1.0
10.01768195,1.0
10.15195072,1.0
10.15457449,1.0
10.26694045,1.0
10.31336984,1.0
10.36824093,1.0
10.50203853,1.0
10.5982204,1.0
10.62286105,1.0
10.66119097,1.0
10.71309605,1.0
10.71857175,1.0
10.73237509,1.0
10.77891855,1.0
10.80070728,1.0
10.97592973,1.0
10.97878166,1.0
11.00604609,1.0
11.00616016,1.0
11.01425964,1.0
11.06091718,1.0
11.11841205,1.0
11.137577,1.0
11.17031713,1.0
11.23887748,1.0
11.25245266,1.0
11.29637235,1.0
11.54004107,1.0
11.59742186,1.0
11.60289756,1.0
11.63848962,1.0
11.65765457,1.0
11.68777093,1.0
11.71241159,1.0
11.71800137,1.0
11.80002282,1.0
11.80835044,1.0
11.8275154,1.0
11.85477983,1.0
11.86310746,1.0
11.92607803,1.0
12.00262377,1.0
12.00262377,1.0
12.01631303,1.0
12.090235,1.0
12.11213781,1.0
12.11761351,1.0
12.18069815,1.0
12.22438969,1.0
12.23260324,1.0
12.29021218,1.0
12.29831166,1.0
12.3394935,1.0
12.39585799,1.0
12.43246635,1.0
12.45973078,1.0
12.51460187,1.0
12.57483459,1.0
12.58578599,1.0
12.61590235,1.0
12.62970568,1.0
12.72267853,1.0
12.74731919,1.0
12.86504677,1.0
12.8788501,1.0
12.92801734,1.0
12.93075519,1.0
12.93908282,1.0
12.94182067,1.0
12.952658,1.0
12.9636094,1.0
12.99098791,1.0
13.00741501,1.0
13.01015286,1.0
13.01289071,1.0
13.07312343,1.0
13.15525896,1.0
13.19906457,1.0
13.2238193,1.0
13.31131645,1.0
13.35797399,1.0
13.38261465,1.0
13.41546886,1.0
13.43451974,1.0
13.46475017,1.0
13.47570157,1.0
13.49760438,1.0
13.50034223,1.0
13.50855578,1.0
13.51939311,1.0
13.52760666,1.0
13.5633128,1.0
13.56593657,1.0
13.56605065,1.0
13.58783938,1.0
13.60426648,1.0
13.60700433,1.0
13.60700433,1.0
13.6425964,1.0
13.6657056,1.0
13.81781885,1.0
13.86436231,1.0
13.96840064,1.0
14.00125485,1.0
14.00125485,1.0
14.00136893,1.0
14.00136893,1.0
14.0752909,1.0
14.10255533,1.0
14.12993384,1.0
14.14099932,1.0
14.1764773,1.0
14.181953,1.0
14.18469085,1.0
14.26682637,1.0
14.30241843,1.0
14.3380105,1.0
14.3708647,1.0
14.46954141,1.0
14.5323979,1.0
14.56798996,1.0
14.56810404,1.0
14.60631987,1.0
14.63096053,1.0
14.67214237,1.0
14.75963952,1.0
14.80618298,1.0
14.81439653,1.0
14.91033539,1.0
14.91295916,1.0
14.93223819,1.0
14.99950069,1.0
15.00057039,1.0
15.00068446,1.0
15.01152179,1.0
15.03068674,1.0
15.10746064,1.0
15.12377367,1.0
15.24161533,1.0
15.25804244,1.0
15.49612138,1.0
15.5618298,1.0
15.61099703,1.0
15.64681725,1.0
15.65776865,1.0
15.70704997,1.0
15.73716632,1.0
15.78097194,1.0
15.87668264,1.0
16.14236824,1.0
16.18332193,1.0
16.7801734,1.0
16.91170431,1.0
17.90816792,1.0
10.4421629,1.0
11.02247319,1.0
9.514031485,1.0
7.824663473,1.0
8.906228611,1.0
11.31816108,1.0
11.37850787,1.0
11.74537988,1.0
12.44889345,1.0
12.48186174,1.0
12.73910564,1.0
12.8733744,1.0
13.54688569,1.0
13.63712069,1.0
13.80960529,1.0
13.94375998,1.0
14.46942733,1.0
15.19769564,1.0
15.71252567,1.0
16.89253936,1.0
13.79591604,1.0
7.630276067,1.0
0.177960301,1.0
11.51813826,1.0
9.612480037,1.0
10.83367556,1.0
13.14978325,1.0
13.4072553,1.0
15.94250513,1.0
6.001368925,1.0
6.299680584,1.0
7.326374629,1.0
9.023956194,1.0
11.43600274,1.0
2.381816108,1.0
7.205909195,1.0
11.96167009,1.0
13.87816564,1.0
3.838352726,1.0
12.66244581,1.0
12.82683094,1.0
10.3708647,1.0
14.78428017,1.0
0.670659366,1.0
0.681724846,1.0
6.726899384,1.0
11.95060461,1.0
10.03684691,1.0
12.47912389,1.0
8.747319188,1.0
11.67408168,1.0
10.16837782,1.0
14.21480721,1.0
6.464065708,1.0
10.39014374,1.0
13.03216975,1.0
13.47832535,1.0
14.21480721,1.0
14.37907826,1.0
13.58783938,1.0
8.506502396,1.0
6.691193247,1.0
7.841090577,1.0
8.188797627,1.0
1.179899612,1.0
8.610426648,1.0
9.270248688,1.0
10.84177504,1.0
1.040269222,1.0
10.83093771,1.0
7.348391513,1.0
9.850673055,1.0
10.56810404,1.0
11.84120465,1.0
13.42904403,1.0
13.90543007,1.0
7.299110198,1.0
7.545516769,1.0
9.552247319,1.0
14.60095825,1.0
11.0009342,1.0
14.60358202,1.0
11.4825462,1.0
8.689824321,1.0
10.15457449,1.0
13.94649783,1.0
13.60711841,1.0
10.67488022,1.0
14.68571755,1.0
15.15947981,1.0
15.93976728,1.0
4.941706594,1.0
7.216860598,1.0
10.76237737,1.0
11.51266256,1.0
11.60027379,1.0
11.62217659,1.0
11.63027607,1.0
12.39425051,1.0
13.00479124,1.0
13.79170926,1.0
13.95471138,1.0
14.55989049,1.0
15.28804472,1.0
15.9122747,1.0
11.45779147,1.0
9.298348734,1.0
10.86379192,1.0
11.0498517,1.0
11.26340406,1.0
11.70419804,1.0
11.88227242,1.0
12.14225416,1.0
12.84040611,1.0
13.71925622,1.0
7.977983117,1.0
9.001939311,1.0
11.58384668,1.0
12.38044718,1.0
13.0568104,1.0
13.19085102,1.0
15.54814054,1.0
4.65982204,1.0
7.298996121,1.0
8.993725759,1.0
11.4002966,1.0
11.73169062,1.0
12.15879535,1.0
12.55566963,1.0
13.00008385,1.0
10.01220625,1.0
12.12308921,1.0
12.23534109,1.0
12.28747433,1.0
12.78291125,1.0
14.58726899,1.0
15.99988592,1.0
13.11430527,1.0
9.900068446,1.0
10.5323979,1.0
12.28736026,1.0
12.3504449,1.0
8.700889802,1.0
9.105977641,1.0
10.41752225,1.0
10.87474333,1.0
11.32922656,1.0
11.35386721,1.0
11.95893224,1.0
11.98334474,1.0
12.59685147,1.0
13.37154917,1.0
14.06970112,1.0
15.15936573,1.0
6.236824093,1.0
8.125827059,1.0
10.72952316,1.0
10.81724846,1.0
12.0957107,1.0
12.35854438,1.0
9.596052932,1.0
10.5982204,1.0
11.16484143,1.0
12.83504449,1.0
11.54004107,1.0
11.7616929,1.0
13.37428702,1.0
14.21754506,1.0
6.242185718,1.0
9.618069815,1.0
10.00410678,1.0
10.43657312,1.0
11.26340406,1.0
11.31827515,1.0
11.67693361,1.0
12.61875428,1.0
12.8020762,1.0
13.02920374,1.0
13.2019165,1.0
13.58236368,1.0
12.22176591,1.0
3.939653206,1.0
6.099817477,1.0
6.866415697,1.0
8.087611225,1.0
9.136094,1.0
9.248459959,1.0
9.932922656,1.0
10.21754506,1.0
10.25598905,1.0
10.31610769,1.0
10.37919233,1.0
11.18674424,1.0
11.64396532,1.0
11.82192562,1.0
12.12594114,1.0
12.34759297,1.0
13.52760666,1.0
14.26135067,1.0
7.748117728,1.0
9.040383299,1.0
10.78439425,1.0
12.13130276,1.0
13.55224732,1.0
15.36208077,1.0
5.045744924,1.0
7.362080767,1.0
10.99520876,1.0
11.56456765,1.0
12.52007757,1.0
13.31679215,1.0
13.32238193,1.0
13.76853753,1.0
12.09844855,1.0
12.32580424,1.0
4.435318275,1.0
4.755646817,1.0
7.682295232,1.0
10.67761807,1.0
11.62480037,1.0
13.38797627,1.0
13.47296372,1.0
13.74401095,1.0
9.968400639,1.0
12.72826831,1.0
9.916381474,1.0
10.06160164,1.0
11.35101529,1.0
11.90965092,1.0
13.02931782,1.0
8.281884554,1.0
12.55030801,1.0
13.60711841,1.0
12.27640885,1.0
13.06753365,1.0
13.40440338,1.0
10.97604381,1.0
11.70419804,1.0
9.656285649,1.0
10.10529318,1.0
11.26887976,1.0
13.93280858,1.0
9.516655259,1.0
13.2073922,1.0
9.004677162,1.0
12.50365047,1.0
9.423568332,1.0
9.700091262,1.0
10.12719598,1.0
12.27104723,1.0
8.191649555,1.0
8.826716861,1.0
9.41535478,1.0
10.05065024,1.0
10.74321241,1.0
11.00068446,1.0
12.01916496,1.0
12.48996121,1.0
12.87326032,1.0
14.0039927,1.0
15.34827744,1.0
16.87873603,1.0
6.406456765,1.0
12.6241159,1.0
12.63780516,1.0
13.24013233,1.0
13.4920146,1.0
12.77195984,1.0
12.11761351,1.0
10.54620123,1.0
10.65833904,1.0
11.19495779,1.0
11.46064339,1.0
12.16274473,1.0
12.92539357,1.0
1.152521104,1.0
11.01425964,1.0
12.0,1.0
13.03753137,1.0
15.29625827,1.0
8.878850103,1.0
8.903376683,1.0
9.021104266,1.0
9.03479352,1.0
9.363449692,1.0
9.533082364,1.0
9.546771618,1.0
10.13540954,1.0
10.31063199,1.0
10.71857175,1.0
11.04996578,1.0
11.15947981,1.0
11.22507415,1.0
11.23340178,1.0
11.74800365,1.0
11.78525509,1.0
12.03547798,1.0
12.18605978,1.0
12.19153548,1.0
12.22986539,1.0
12.25450605,1.0
12.25462012,1.0
12.27104723,1.0
12.27378508,1.0
12.68161077,1.0
12.73921971,1.0
12.76933607,1.0
12.80219028,1.0
12.91159023,1.0
12.91159023,1.0
12.92527949,1.0
13.07859913,1.0
13.24287018,1.0
13.32774355,1.0
13.34964636,1.0
13.40440338,1.0
13.52760666,1.0
13.65366188,1.0
13.66723705,1.0
13.71651837,1.0
13.74937258,1.0
13.75758613,1.0
13.77412731,1.0
13.79603012,1.0
13.89995437,1.0
13.94113621,1.0
13.99030345,1.0
14.02315765,1.0
14.02600958,1.0
14.04232261,1.0
14.06160164,1.0
14.091718,1.0
14.09434178,1.0
14.38181611,1.0
14.63655031,1.0
14.65012548,1.0
14.71309605,1.0
14.83915127,1.0
15.01984942,1.0
15.08344354,1.0
15.39208305,1.0
15.3948209,1.0
15.43588866,1.0
15.61384896,1.0
15.81371207,1.0
16.23807894,1.0
13.23739448,1.0
9.984827744,1.0
11.33994981,1.0
13.05954825,1.0
2.770704997,1.0
8.084759297,1.0
9.908281999,1.0
12.42151494,1.0
7.999885923,1.0
10.38181611,1.0
10.88558065,1.0
12.6295916,1.0
12.72005476,1.0
11.61111111,1.0
6.012206251,1.0
10.02053388,1.0
11.32375086,1.0
11.39219713,1.0
12.30116359,1.0
12.60506502,1.0
13.66187543,1.0
14.53251198,1.0
14.82819986,1.0
16.21070043,1.0
1.604380561,1.0
12.01083733,1.0
11.88763404,1.0
12.41603924,1.0
5.314054301,1.0
15.42767511,1.0
6.973191878,1.0
11.80013689,1.0
14.74058864,1.0
11.37029432,1.0
6.209331508,1.0
6.625598905,1.0
7.783595711,1.0
8.377823409,1.0
8.514715948,1.0
8.703513575,1.0
8.925279489,1.0
9.735683322,1.0
9.787702487,1.0
10.3489619,1.0
10.38455396,1.0
10.59000684,1.0
10.6939311,1.0
11.00057039,1.0
11.03068674,1.0
11.0553274,1.0
11.45231577,1.0
11.46600502,1.0
11.46874287,1.0
11.5727812,1.0
11.70431211,1.0
11.88215834,1.0
12.07665982,1.0
12.08749715,1.0
12.10392425,1.0
12.17784622,1.0
12.39139859,1.0
12.4461556,1.0
12.50376454,1.0
12.52555327,1.0
12.5338809,1.0
12.7911248,1.0
12.952658,1.0
13.13620808,1.0
13.19085102,1.0
13.42368241,1.0
13.5523614,1.0
13.65639973,1.0
13.69461556,1.0
13.83972165,1.0
14.08350445,1.0
14.11898243,1.0
14.15195072,1.0
14.21480721,1.0
14.30800821,1.0
14.34360027,1.0
14.35256525,1.0
14.49680584,1.0
14.51060917,1.0
14.58715492,1.0
14.77891855,1.0
15.62480037,1.0
16.05738079,1.0
16.10392425,1.0
2.187428702,1.0
11.53445129,1.0
12.18069815,1.0
11.20328542,1.0
9.691991786,1.0
6.414670317,1.0
10.93497604,1.0
11.81382615,1.0
7.802874743,1.0
8.0,1.0
9.949235683,1.0
11.23054985,1.0
11.99988592,1.0
12.53661875,1.0
13.73294547,1.0
7.769906457,1.0
9.839721652,1.0
10.20123203,1.0
0.813141684,1.0
14.09434178,1.0
0.585900068,1.0
0.780287474,1.0
13.74937258,1.0
8.065594342,1.0
11.81918777,1.0
12.10939995,1.0
6.203969884,1.0
6.704996578,1.0
7.999885923,1.0
10.11350673,1.0
10.14909879,1.0
10.77207972,1.0
11.01152179,1.0
12.03011636,1.0
12.06844627,1.0
12.15320557,1.0
12.81028976,1.0
12.90337668,1.0
13.06502396,1.0
13.51391741,1.0
13.5578371,1.0
13.8369838,1.0
13.98756559,1.0
14.00125485,1.0
14.83093771,1.0
15.34827744,1.0
15.65217887,1.0
15.68229523,1.0
3.843828428,1.0
12.4297285,1.0
13.27572439,1.0
14.75416381,1.0
10.99783253,1.0
12.06285649,1.0
12.21891399,1.0
12.56125941,1.0
12.68982432,1.0
13.88626512,1.0
13.91090577,1.0
9.229180926,1.0
8.837782341,1.0
12.87611225,1.0
15.19495779,1.0
2.57357974,1.0
10.44204883,1.0
14.45573808,1.0
14.81439653,1.0
9.141683778,1.0
5.319644079,1.0
6.683093771,1.0
9.048482774,1.0
9.828884326,1.0
9.924595026,1.0
10.08339037,1.0
10.49406799,1.0
11.13472507,1.0
11.25792836,1.0
11.96703171,1.0
12.05190509,1.0
12.82397901,1.0
14.13267169,1.0
9.004677162,1.0
9.388090349,1.0
10.04243669,1.0
10.12719598,1.0
10.5159708,1.0
10.70499658,1.0
11.31816108,1.0
11.54266484,1.0
12.03285421,1.0
12.41603924,1.0
12.45995893,1.0
13.09228839,1.0
13.36059776,1.0
13.37702487,1.0
13.44273329,1.0
7.066278804,1.0
11.10187086,1.0
11.58099475,1.0
7.92048825,1.0
13.77675108,1.0
11.15126626,1.0
11.81918777,1.0
12.68161077,1.0
13.24572211,1.0
13.68640201,1.0
14.08350445,1.0
14.94033767,1.0
16.04095368,1.0
0.709103354,1.0
7.455053616,1.0
12.83493041,1.0
13.01026694,1.0
13.16621036,1.0
13.52772074,1.0
13.6480721,1.0
11.1321013,1.0
13.00741501,1.0
8.0,1.0
12.55293178,1.0
13.25655943,1.0
10.63107461,1.0
12.80766598,1.0
11.68777093,1.0
12.3559206,1.0
13.00752909,1.0
13.54677162,1.0
5.04312115,1.0
11.54814054,1.0
13.13335615,1.0
14.10803103,1.0
9.927332877,1.0
12.2627196,1.0
12.68434862,1.0
1.043007073,1.0
1.984827744,1.0
14.58167922,1.0
16.03011636,1.0
9.053958476,1.0
9.374401095,1.0
13.18263746,1.0
10.7871321,1.0
11.34827744,1.0
12.090235,1.0
12.57221081,1.0
13.37702487,1.0
14.72963723,1.0
15.1430527,1.0
15.07734428,1.0
12.68161077,1.0
7.405886379,1.0
12.19427333,1.0
12.5119781,1.0
13.00205339,1.0
13.23465663,1.0
13.44284736,1.0
14.07802875,1.0
15.95619439,1.0
16.02178873,1.0
16.0792836,1.0
9.089664613,1.0
10.55441478,1.0
11.07186858,1.0
11.35375314,1.0
12.55293178,1.0
12.65982204,1.0
14.89664613,1.0
16.22997947,1.0
13.14978325,1.0
12.55566963,1.0
13.01574264,1.0
10.18480493,1.0
10.50775724,1.0
10.95950262,1.0
12.50376454,1.0
14.25598905,1.0
14.95950262,1.0
9.757700205,1.0
10.26146475,1.0
10.89926991,1.0
13.72199407,1.0
13.19096509,1.0
11.19780972,1.0
14.24218572,1.0
14.74606434,1.0
13.86983801,1.0
13.21549167,1.0
12.32295232,1.0
11.61384896,1.0
14.22302076,1.0
13.83709788,1.0
13.11419119,1.0
13.24834588,1.0
14.11076888,1.0
12.64875656,1.0
13.33869496,1.0
10.8664157,1.0
13.67271275,1.0
13.78781656,1.0
14.08065252,1.0
15.01425964,1.0
10.69952088,1.0
12.70351358,1.0
6.004106776,1.0
10.92128679,1.0
11.09924709,1.0
11.88763404,1.0
12.07095597,1.0
13.27298654,1.0
7.471480721,1.0
7.7452658,1.0
8.002737851,1.0
8.960985626,1.0
9.095026238,1.0
10.00125485,1.0
10.32432124,1.0
10.70773443,1.0
10.75690167,1.0
11.09924709,1.0
11.1266256,1.0
11.28256902,1.0
12.12594114,1.0
12.55293178,1.0
12.57768652,1.0
12.92813142,1.0
13.00193931,1.0
13.01289071,1.0
13.26488706,1.0
13.99863107,1.0
14.12172028,1.0
14.44478668,1.0
14.62833676,1.0
14.8828428,1.0
15.42767511,1.0
11.42219941,1.0
13.00193931,1.0
13.10061602,1.0
14.0149441,1.0
7.709673739,1.0
10.96235455,1.0
11.08818161,1.0
13.94113621,1.0
15.00057039,1.0
14.23123431,1.0
3.29352042,1.0
3.331850331,1.0
3.999885923,1.0
4.391398585,1.0
8.271047228,1.0
9.270248688,1.0
10.04232261,1.0
12.00273785,1.0
13.48939083,1.0
4.950034223,1.0
6.57357974,1.0
9.333333333,1.0
13.88352726,1.0
14.0039927,1.0
11.12377367,1.0
11.27173169,1.0
11.05270363,1.0
11.55909195,1.0
6.138261465,1.0
8.676249144,1.0
10.78439425,1.0
10.80082136,1.0
13.08145106,1.0
13.18537531,1.0
7.830253251,1.0
8.262833676,1.0
8.81291353,1.0
10.00125485,1.0
10.06696327,1.0
10.89664613,1.0
10.98414328,1.0
11.00057039,1.0
11.34553958,1.0
11.72883869,1.0
11.80538444,1.0
12.08213552,1.0
12.56935889,1.0
12.81850331,1.0
12.90063883,1.0
13.1251426,1.0
13.5687885,1.0
13.59057723,1.0
13.60974219,1.0
13.86173854,1.0
14.09981748,1.0
14.20396988,1.0
14.28884326,1.0
14.33527264,1.0
14.57905544,1.0
14.69666895,1.0
14.94581337,1.0
15.00878394,1.0
15.03616245,1.0
16.06011864,1.0
7.386721424,1.0
8.676135067,1.0
9.223819302,1.0
9.752110427,1.0
11.03901437,1.0
11.09365731,1.0
13.0513347,1.0
8.714579055,1.0
9.815195072,1.0
11.00330824,1.0
12.04095368,1.0
12.06833219,1.0
12.29557381,1.0
12.8020762,1.0
12.85409537,1.0
13.64818617,1.0
13.68651608,1.0
13.79044034,1.0
14.08065252,1.0
14.20933151,1.0
14.26694045,1.0
14.5269222,1.0
14.6884554,1.0
15.26899384,1.0
15.68788501,1.0
5.297741273,1.0
11.49338353,1.0
12.58590007,1.0
13.63449692,1.0
14.74595026,1.0
10.19301848,1.0
11.96429386,1.0
12.0792836,1.0
14.20385581,1.0
4.898015058,1.0
9.24287018,1.0
10.00136893,1.0
10.56536619,1.0
11.14293863,1.0
11.56741958,1.0
12.30926306,1.0
12.60780287,1.0
13.28941364,1.0
13.65913758,1.0
14.06970112,1.0
14.20396988,1.0
14.60095825,1.0
4.848619667,1.0
8.405201916,1.0
12.99657769,1.0
5.880903491,1.0
11.78370979,1.0
11.99988592,1.0
13.10597764,1.0
15.35375314,1.0
8.531143053,1.0
12.93908282,1.0
13.36618754,1.0
10.48049281,1.0
13.13073238,1.0
16.06559434,1.0
0.180698152,1.0
8.268309377,1.0
10.40645676,1.0
11.37565594,1.0
11.69336071,1.0
12.0054757,1.0
6.108145106,1.0
9.193702943,1.0
11.137577,1.0
11.46326717,1.0
11.75906913,1.0
13.02121834,1.0
13.18001369,1.0
13.72199407,1.0
13.77960301,1.0
5.987679671,1.0
7.493497604,1.0
8.144992015,1.0
10.38193018,1.0
10.39835729,1.0
10.48870637,1.0
11.71252567,1.0
12.01905088,1.0
12.04095368,1.0
13.00205339,1.0
13.20465435,1.0
13.59890486,1.0
13.62890714,1.0
13.8479352,1.0
13.87531371,1.0
14.00958248,1.0
14.63096053,1.0
14.83903719,1.0
16.00821355,1.0
11.7452658,1.0
6.603696099,1.0
8.566735113,1.0
8.771959845,1.0
9.056696327,1.0
9.141683778,1.0
9.34690851,1.0
9.497490303,1.0
9.634382843,1.0
9.921971253,1.0
9.987565594,1.0
10.25313712,1.0
10.40109514,1.0
10.63655031,1.0
10.74309833,1.0
10.74606434,1.0
10.78701802,1.0
10.80355921,1.0
10.81713438,1.0
10.88021903,1.0
10.99794661,1.0
11.00057039,1.0
11.03353867,1.0
11.03353867,1.0
11.08008214,1.0
11.08270591,1.0
11.10187086,1.0
11.1266256,1.0
11.14020078,1.0
11.18400639,1.0
11.19221994,1.0
11.33196441,1.0
11.47148072,1.0
11.49064568,1.0
11.51528633,1.0
11.51813826,1.0
11.60015971,1.0
11.60837326,1.0
11.66860598,1.0
11.78359571,1.0
11.84930413,1.0
11.85477983,1.0
11.9287018,1.0
12.0,1.0
12.06023272,1.0
12.0847593,1.0
12.10939995,1.0
12.11772758,1.0
12.13689254,1.0
12.19438741,1.0
12.26557153,1.0
12.32842802,1.0
12.3559206,1.0
12.36128223,1.0
12.39139859,1.0
12.43805613,1.0
12.45436915,1.0
12.52281542,1.0
12.56125941,1.0
12.59958932,1.0
12.6131645,1.0
12.64065708,1.0
12.69803787,1.0
12.75005704,1.0
12.8020762,1.0
12.84052019,1.0
12.85957107,1.0
12.8678987,1.0
12.8733744,1.0
12.88706366,1.0
12.89504905,1.0
12.89790098,1.0
12.90075291,1.0
12.91159023,1.0
12.92813142,1.0
12.97444673,1.0
13.00193931,1.0
13.00193931,1.0
13.00193931,1.0
13.03753137,1.0
13.08955054,1.0
13.09228839,1.0
13.11145334,1.0
13.1306183,1.0
13.18548939,1.0
13.23203285,1.0
13.25382158,1.0
13.25382158,1.0
13.26203514,1.0
13.36333561,1.0
13.36881132,1.0
13.36881132,1.0
13.38261465,1.0
13.42368241,1.0
13.47570157,1.0
13.51117956,1.0
13.58510153,1.0
13.58510153,1.0
13.60974219,1.0
13.63712069,1.0
13.64544832,1.0
13.6590235,1.0
13.66187543,1.0
13.70830481,1.0
13.79876797,1.0
13.81519507,1.0
13.89185489,1.0
13.89995437,1.0
13.92459503,1.0
14.01220625,1.0
14.06160164,1.0
14.19564225,1.0
14.21480721,1.0
14.22587269,1.0
14.27503993,1.0
